player_id,first_name,last_name,hand,country_code
217374,Klara,Kufova,U,CZE
217375,Johann,Fernandes,U,IND
217376,Jharna,Nansi,R,IND
217377,Amira,Segaoula,U,ALG
217378,Feila,Mahiddiene,U,ALG
217379,Gabriela,Moreira,U,BRA
217380,Carolina,Pimenta,U,BRA
217381,Renata,Veiga,U,BRA
217382,Swetha,Devaraj,U,IND
217383,Ana,Abad,U,CHI
217384,Kristin,Reed,U,USA
217385,Christi,Turdo,U,USA
217386,Yumi,Ueda,U,JPN
217387,Monika,Kolbovic,U,CAN
217388,Sarah,Kadi,U,CAN
217389,Zuzana,Palovic,U,CAN
217390,Rossi,Thomas,U,CAN
217391,Lika,Chkuaseli,U,GEO
217392,Miriam,Palacios,U,ESP
217393,Kristina,Barysheva,R,RUS
217394,Judit,Llorens,U,ESP
217395,Erika,Reggiane,U,BRA
217396,Natasa,Krklec Jerinkic,U,YUG
217397,Petrona,Bantay,U,PHI
217399,Kumi,Fukui,U,JPN
217400,Iva,Puflerova,U,CZE
217401,Alexandra,Demidova,U,SWE
217402,Esperanza,Vinals Rebassa,U,ESP
217403,Beatriz,Belda Mullor,U,ESP
217404,Lianne,Supperstone,U,GBR
217405,Monica,Mir Daud,U,ESP
217406,Maria Joao,Antunes,U,POR
217407,Anastasia,Balafouta,U,GRE
217408,Nandia,Tenni,U,GRE
217409,Anastasia,Antoniadou,U,GRE
217410,Stephanie,Devisme,U,FRA
217411,Marion,Lecas,U,FRA
217412,Asami,Nishio,U,JPN
217413,Ashley,Kroh,U,USA
217414,Caroline,Woerle,U,GER
217415,Lubica,Nadasska,U,SVK
217416,Rani,Cestari Setia,U,INA
217417,Esther,Van Londen,U,NED
217418,Veronica,Coslovich,U,ITA
217419,Ana,Lipartia,U,GEO
217420,Leigh,Shelton,R,USA
217421,Claudia,Filippini,U,ITA
217422,Galina,Kostova,U,BUL
217423,Natalia,Zabala,U,USA
217424,Eva,Diez,U,ESP
217425,Nikhila,Narra,U,USA
217426,Rebecca,Dare Mccann,R,GBR
217427,Andrea,Cooper,U,GBR
217428,Rachel,Shweky,U,USA
217429,Andrea,Ryan,R,IRL
217430,Ciara,Finucane,R,IRL
217431,Alison,Silverio,U,USA
217432,Cameron,Benjamin,R,USA
217433,Gretchen,Haynor,U,USA
217434,Olivia,Tudor,U,ROU
217435,Mihaela,Sicoe,U,ROU
217436,Cackie,Germic,U,USA
217437,Stephanie,Sipe,U,USA
217438,Miriam,Rahali,U,USA
217439,Nicole,Grunwald,L,USA
217440,Lilivette,Rivera,U,USA
217441,Jonni,Seymour,U,USA
217442,Millie,Begovic,U,GBR
217443,Mateja,Spes,U,SLO
217444,Eleni,Betsiou,U,GRE
217445,Rebeccah,Rosenfield,U,AUS
217446,Andreea,Novaceanu,L,ROU
217447,Georgia,Gonzalez Massot,U,ESP
217448,Laetitia,Allegrini,U,FRA
217449,Sonora,Fontaine,U,FRA
217450,Tatiana,Zhukovskaya,R,BLR
217451,Nathalie,Wallin,U,SWE
217452,Elena,Samoilo,U,RUS
217453,Geraldine,Figueiredo,U,FRA
217454,Marina,Pantovic,U,FRA
217455,Francesca,Agazzi,U,ITA
217456,Alessandra,Gandossi,U,ITA
217457,Erica,Tironi,U,ITA
217458,Anna Laura,Baraldi,U,ITA
217459,Satoko,Nakano,U,JPN
217460,Jean,Willmann,U,AUS
217461,Susannah,Dart,U,GBR
217462,Elena,Besedova,R,SVK
217463,Katiuscia,Del Vecchio,U,ITA
217464,Anastasia,Shevchenko,U,UKR
217465,Delphine,Froidevaux,U,FRA
217466,Valeria,Pertsukhova,U,UKR
217467,Isabel,Jarosz,U,CAN
217468,Gabriela,Matekova,R,CZE
217469,Rita,Gerecz,U,HUN
217470,Amanpreet,Kaur,U,IND
217471,Lisette,Pereira Aguilar,U,VEN
217472,Darina,Berkova,U,CZE
217473,Jin Jie,Gong,U,CHN
217474,Sonia,Fondevila Castro,U,ESP
217475,Helena,Franko,U,UKR
217476,Klara,Zrustova,U,CZE
217477,Krista,Sanders,U,NED
217478,Ekaterina,Hirtopanu,U,ROU
217479,Smaranda,Stan,U,ROU
217480,Cornelia,Lassonczyk,U,GER
217481,Maria Laura,Zarza,U,PAR
217482,Monika,Lesniakova,U,SVK
217483,Kristina,Geraniou,U,GRE
217484,Anna,Jugeli,U,GEO
217485,Alina,Sufiarova,R,RUS
217486,Maja,Milas,U,BIH
217487,Marjorie,Ceppo,U,BRA
217488,Milene,Souza,U,BRA
217489,Julia,Nogueira,U,BRA
217490,Ana Carolina,Pancia,R,BRA
217491,Ene,Ogbu,U,NGR
217492,Patience,Otali,U,NGR
217493,Ayoola,Odiah,U,NGR
217494,Dora,Delgadillo,U,MEX
217495,Maria,Soo,U,ISR
217496,Irene,Gonzalez Gonzalez,U,ESP
217497,Ikuko,Hirata,U,JPN
217498,Laetitia,Bonny,U,FRA
217499,Maria,Garcia Planas,U,ESP
217500,Andrea,Davidova,U,CZE
217502,Laura,Bastos,U,BRA
217503,Silvia Carina,Mazzeo Da Silva,R,ARG
217504,Amanda,Saiontz,U,USA
217505,Weyli,Chang,U,USA
217506,Anna,Korotkova,U,RUS
217507,Rebecca,Spurr,U,NZL
217508,Giorgia,Pontoglio,U,ITA
217509,Joana,Laranjinha,R,POR
217510,Maria,Perevoschikova,R,RUS
217511,Marielle,Wallin,U,SWE
217512,Yolanda,Rowe,U,AUS
217513,Ornela,Basaric,U,BIH
217514,Filomena,Nisi,U,ITA
217515,Martina,Bregola,U,ITA
217516,Marika,Petrosino,U,ITA
217517,Claire,Webb,U,GBR
217518,Thuy Dan,Nguyen,U,VIE
217519,Yasuko,Saruta,U,JPN
217520,Alexia,Ferrand,U,FRA
217521,Karine,Preaud,U,FRA
217522,Anna,Anoufrieva,U,RUS
217523,Sara,Simbula,U,ITA
217524,Laura,Morales Hernandez,U,ESP
217525,Emi,Nozaki,U,JPN
217526,Magdalena,Wojdylok,U,POL
217527,Michaela,Carvanova,U,CZE
217528,Nazli,Kutuk,U,TUR
217529,Jasmina,Hamzic,R,SWE
217530,Marie,Vallety,U,FRA
217531,Helene,Stephens,U,USA
217532,Amanat,Thind,U,IND
217533,Anjani,Tandon,U,IND
217534,Amanda,Pratzel,U,USA
217535,Linda,Blank,U,GER
217536,Lara,Wittmann,U,GER
217537,Johanna,Pana,U,ROU
217538,Sadietou Biguedenam,Mayou,U,TOG
217539,Nicole,Briceno,U,USA
217540,Klara,Tomsu,U,CZE
217541,Nathalie,Roels,U,BEL
217542,Ivana,Mark,U,SUI
217543,Mareen,Beermann,U,GER
217544,Estefania,Salvador Martinez,U,ESP
217545,Sara,Tarraso Barber,U,ESP
217546,Annalisa,Salvatelli,U,ITA
217547,Alice,Covatta,U,SUI
217548,Laura,Pretin,U,ITA
217549,Anne Marie,Simonsen,U,DEN
217550,Laura,Lechi,U,ITA
217551,Ketevan,Okruashvili,U,GEO
217552,Nuria,Cascon Lapido,U,ESP
217553,Sabine,Pawelec,U,FRA
217554,Mariona,Nadal Ribelles,U,ESP
217555,Julia,Wieckowski,U,FRA
217556,Emmanuelle,Zowczak,U,FRA
217557,Paola,Alvarado,U,ECU
217558,Stefani,Falconi,U,USA
217559,Bethan,Lewis,R,GBR
217560,Lucy,Scott,R,GBR
217561,Valentina,Imperio,U,ITA
217562,Reina,Alexander,U,GBR
217563,Agnes,Liepina,R,LAT
217564,Merike,Stamberg,U,EST
217565,Kristiina,Eskola,U,FIN
217566,Sofi Helene,Weckman,U,FIN
217567,Aislinn,Oneill,U,GBR
217568,Siobhan,Oneill,U,GBR
217569,Lama,Daouk,U,LIB
217570,Rayssa,Haddad,U,LIB
217571,Iva,Plachkova,U,BUL
217572,Sladjana,Kos,U,YUG
217573,Maja,Sundac,U,YUG
217574,Atsumi,Mitsumine,U,JPN
217575,Sayaka,Takahara,U,JPN
217576,Pernille,Orloff Sattari,U,DEN
217577,Philippa,Taul,U,DEN
217578,Monique,Groen,R,NED
217579,Vanessa,Esteves,U,SUI
217580,Masa,Pozar,U,SLO
217581,Nina,Knavs,U,SLO
217582,Aleksandra,Cekic,U,CAN
217583,Karin,Cislikowski,U,GER
217584,Inga,Mueller,U,GER
217585,Nina,Spaeth,U,GER
217586,Daria,Galyanova,U,UKR
217587,Oxana,Zhuchenko,U,UKR
217588,Sabina,Warta,U,POL
217589,Natalia,Yatsenka,U,BLR
217590,Erica,Kosova,U,SVK
217591,Preethi,Subramaniam,U,IND
217592,Antonia,Toth,R,HUN
217593,Audrey,Moronval,U,FRA
217594,Bing Jie,Luo,U,CHN
217595,Yun Qiao,Ren,U,CHN
217596,Yuan Yuan,Zhong,U,CHN
217597,Yee,Wong,R,CHN
217598,Katy,Sauboi,U,FRA
217599,Anne Sophie,Vidal,U,FRA
217600,Yana,Zvarich,U,ISR
217601,Hsiu Ting,Huang,U,TPE
217602,Yi Fan,Chen,U,TPE
217603,Ya Wen,Lee,U,TPE
217604,Varinia,Soler Bravo,U,ESP
217605,Jana,Derkasova,U,CZE
217606,Maria,Ivanov,U,AUS
217607,Monika,Hohenecker,U,AUT
217608,Rebeca,Estupina Ibanez,U,ESP
217609,Giorgia,Capanni,U,ITA
217610,Laura,Bredniak,U,USA
217611,Tifanie,Treece,U,USA
217612,Rosario,Barea De Lara,U,ESP
217613,Maria,Bordons Ortiz,U,ESP
217614,Romina,Mrochen,U,MEX
217615,Ines,Pereira,U,POR
217616,Tereza,Kotasova,U,CZE
217617,Michaela,Matejickova,U,CZE
217618,Rowena,Baierl,U,NED
217619,Mary,Stevens,U,USA
217620,Carmen,Arredondo,U,MEX
217621,Heinar,Boltea,R,EGY
217622,Lorena,Valente,U,BRA
217623,Manuela,Santos,U,BRA
217624,Marah,Calvo,U,PUR
217625,Francesca,Bonomelli,U,ITA
217626,Gaia,Lazzaroni,U,ITA
217627,Katherine,Gladding,U,USA
217628,Cecile,Bardoux,U,FRA
217629,Julie,Bensilum,U,FRA
217630,Andreia,Ribeiro,U,POR
217631,Anna,Tyshing,U,AUS
217632,Sarah,Wray,U,AUS
217633,Michela,Pizzo,U,ITA
217634,Magdalena,Maranda,U,POL
217635,Aleksandra,Zakrzynska,U,POL
217636,Luci,Gonzalez Puch,U,ESP
217637,Carla,Lorenzo Jodar,U,ESP
217638,Desiree,Galvan Suarez,U,ESP
217639,Anahi,Navarro Ruano,U,ESP
217640,Jilke,Nelord,R,IND
217641,Yukiko,Nakanishi,U,JPN
217642,Maiko,Ohmi,U,JPN
217643,Yuka,Matsumoto,U,JPN
217644,Mika,Tanaka,U,JPN
217645,Monica,Rincon,U,USA
217646,Nicole,Fintell,U,USA
217647,Shanna,Strong,U,USA
217648,Jane,Huh,U,USA
217649,Estelle,La Porte,U,USA
217650,Maria,Ruiz Fabrega,U,USA
217651,Jessica,Leitch,U,USA
217652,Renata,Marcinkowska,U,USA
217653,Laura,Levan,U,USA
217654,Lindsey,Puchyr,U,USA
217655,Christy,Greenly,U,USA
217656,Timberly,Greenly,U,USA
217657,Nancy,El Molla,R,EGY
217658,Aleksandra,Stankovic,U,SWE
217659,Caroline,Dedering,U,SWE
217660,Anna,Khvedelidze,U,GEO
217661,Marina,Nicolas Chueca,U,ESP
217662,Jaclyn,Lucas,U,AUS
217663,Samantha,Lucas,U,AUS
217664,Marietta,Bigus,U,POL
217665,Malgorzata,Glodkowska,U,POL
217666,Natalia,Glodkowska,U,POL
217667,Paulina,Mielewczyk,U,POL
217668,Irina,Steirer,U,AUT
217669,Claudia,Hirt,U,SUI
217670,Petra,Douderova,U,CZE
217671,Zuzana,Chmelarova,U,CZE
217672,Paulina,Pokorna,U,CZE
217673,Ceara,Oneill,U,GBR
217674,Nina,Jauch,U,SUI
217675,Patrycja,Komarska,U,POL
217676,Diana,Bobkova,U,RUS
217677,Heather,Lockhart,U,GBR
217678,Oksana,Djulai,U,RUS
217679,Silvia,Batista,U,MEX
217680,Ledna,Martin,U,MEX
217681,Carlota,Schwartz Caballe,U,ESP
217682,Paloma,Navarro Montes De Oca,U,ESP
217683,Jenny,Falcon Manrique,U,ESP
217684,Natalia,Gonzalez Quintero,U,ESP
217685,Laura,Andrei,U,ITA
217686,Mihaela,Duna,U,ROU
217687,Annika,Weisse,U,GER
217688,Ana,Brandusan,U,ROU
217689,Tamara,Bartkowiak,U,SUI
217690,Mihaela,Giban,U,ROU
217691,Geanina,Mircea,R,ROU
217692,Monica,Purice,U,ROU
217693,Anca,Vladean,U,ROU
217694,Stefania,Vizireanu,U,ROU
217695,Jelena,Djordjevic,U,SCG
217696,Marija,Miladinovic,U,SCG
217697,Yagmur Basak,Gone,U,TUR
217698,Zeynep,Ozbarlas,U,TUR
217699,Jelena,Zivanovic,U,CAN
217700,Brooke,Rogers,U,USA
217701,Mylie,Gillet,U,FRA
217702,Andrea,Liniger,U,SUI
217703,Amitha,Arudpragasam,U,SRI
217704,Elisa,Mansell,U,GBR
217705,Miranda,Foley,U,GBR
217706,Jemima,King,U,GBR
217707,Carla,Bell,U,GBR
217708,Amelia,Frendo,U,GBR
217709,Edith,Tosner,R,GER
217710,Ana,Kovacevic,R,CRO
217711,Zina,Bretzel,U,GER
217712,Polina,Movchan,R,UKR
217713,Neus,Bestard Pomar,U,ESP
217714,Saori,Miyamoto,U,JPN
217715,Anne,Le Gall,U,FRA
217716,Julia,Lorca,U,FRA
217717,Kelli Elizabeth,Close,U,USA
217718,Daniella,Patton,L,DOM
217719,Anastasia,Poliakova,R,RUS
217720,Anna,Arustamyan,R,UZB
217721,Shkekyana,Dubova,U,KGZ
217722,Malika,Arifjanova,U,UZB
217723,Yukari,Nakashima,U,JPN
217724,Barbara,Ferreira,R,POR
217725,Gussie,Osullivan,U,AUS
217726,Daria,Kulbikova,R,RUS
217727,Sian,Bayliss,U,GBR
217728,Mikaela,Kristofersson,U,SWE
217729,Elliesa,Ball,U,GBR
217730,Erika,Faba Lopez,U,ESP
217731,Natalia,Zamora Jimenez,U,ESP
217733,Mo,Cao,U,CHN
217734,Andela,Brguljan,U,CRO
217735,Yu Ting,Deng,U,CHN
217736,Lu,Lin,U,CHN
217737,Joke,De Kok,U,BEL
217738,Kim,Stubbe,R,BEL
217739,Lien,Van Geel,U,BEL
217740,Kirsten,Willems,U,BEL
217741,Kristina,Beznakova,R,SVK
217742,Ji Hyun,Oh,U,KOR
217743,Nastasiya,Kipina,U,RUS
217744,Irina,Tregub,U,RUS
217745,Viktoria,Stojanova,R,GER
217746,Petra,Kopic,U,CRO
217747,Candice,Laurent,U,FRA
217748,Lenka,Filipova,U,SVK
217749,Katy,Oshea,U,AUS
217750,Lauren,Townrow,U,GBR
217751,Nancy,Karaky,R,LIB
217752,Sandra,Herrera Gonzalez,U,ESP
217753,Yuka,Sadakane,U,JPN
217754,Kamila,Pavelkova,L,CZE
217755,Dominika,Schlehoferova,R,CZE
217756,Whitney P,Kay,U,USA
217757,Sydni,Katz,U,USA
217758,Rei,Ikeda,U,JPN
217759,Hana,Shimokawa,U,JPN
217760,Anastasiya,Tripolskaya,U,RUS
217761,Elizaveta,Deykun,U,RUS
217762,Nataliya,Naumova,U,RUS
217763,Alice Alexandra,Banica,U,ROU
217764,Iulia,Vodislav,U,ROU
217765,Maria Paula,Bagnati,U,ARG
217766,Jasmine Nicole,Minor,U,USA
217767,Tea,Palandacic,R,SLO
217768,Hana,Umek,U,SLO
217769,Natascha,Kennis,R,NED
217770,Aleksandra,Zawadzka,R,POL
217771,Adi,Ella,U,ISR
217772,Rotem,Shveber,R,ISR
217773,Sharon Nosipho,Makhanya,U,RSA
217774,Marnelle,Boshoff,U,RSA
217775,Alexandra,Leatu,U,USA
217776,Masa,Grgan,R,SLO
217777,Siria Elena,Brebenel,R,ROU
217778,Minori,Himeno,U,JPN
217779,Momoka,Hoshino,U,JPN
217780,Mafalda,Lhorca,U,POR
217781,Angela,Roesler,U,SWE
217782,Natalia,Kozel,U,POL
217783,Amber,Brightly,R,USA
217784,Kelsey,Lawson,U,USA
217785,Luz Rocio,Jara,U,ARG
217786,Melina,Gonzalez Morganti,U,ARG
217787,Sabine,Neteler,U,GER
217788,Kate,Hole,U,AUS
217789,Insa,Wickmann,U,GER
217790,Cristina,Melgarejo,R,MEX
217791,Alex,Martin,U,USA
217792,Ashley M,Kitchen,U,USA
217793,Lauren,Schmidt,R,USA
217794,Martina,Alabiso,U,ITA
217795,Cristina,Matera,R,ITA
217796,Eva Maria,Sjolund,U,SUI
217797,Sara,Tegner,U,SWE
217798,Mirjam,Gamperli,R,SUI
217799,Lisa,Piller,U,SUI
217800,Karin,Hoppler,R,SUI
217801,Elin,Winkler,U,SUI
217802,Lea,Winkler,U,SUI
217803,Stacia,Kissell,U,USA
217804,Alexandria,Walters,U,USA
217805,Ariane,Maack,U,GER
217806,Nina,Pfahler,U,GER
217807,Pauline,Descat,U,FRA
217808,Maylis,Lafaysse,U,FRA
217809,Angelika,Sobiecka,R,POL
217810,Olivia,Larsson,U,SWE
217811,Viktoria,Matejevic,U,SWE
217812,Natalie Greer Watts,Da Silveira,U,BRA
217813,Giovanna,Ramos,R,BRA
217814,Stephanie,Sagaspe,U,FRA
217815,Irene,Gonzalez Olivar,U,ESP
217816,Rozel Asuncion,Hernandez,R,USA
217817,Haruna,Umemoto,U,JPN
217818,Angela,Dishkova,R,BUL
217819,Dide,Beijer,U,NED
217820,Theresa Maria,Braun,U,GER
217821,Lucy,Brooks,R,GBR
217822,Samantha,Noble,U,GBR
217823,Alexandra,Gracova,U,SVK
217824,Jana,Stankovicova,U,SVK
217825,Evangeline,Repic,R,CAN
217826,Bolan,Tarkoe,U,USA
217827,Shradha,Dali,R,IND
217828,Salome,Kvitashvili,U,GEO
217829,Oana,Ionescu,U,ROU
217830,Annie,Sullivan,L,USA
217831,Eva,Sung,U,USA
217832,Whitney,Wolf,U,USA
217833,Hanna,Mar,U,USA
217834,Mandy,Brown,U,USA
217835,Gia,Mcknight,U,USA
217836,Brooke,Harding,U,USA
217837,Lisa,Harding,U,USA
217838,Alexandra M,Sheeran,U,USA
217839,Sonya Sheeran,Stover,U,USA
217840,Sederique,Merola,U,BEL
217841,Elena,Micheloni,U,FRA
217842,Lara,Albini,U,ITA
217843,Zi Xuan,Ma,U,CHN
217844,Ana Maria,Gilca,U,ROU
217845,Stefanie,Kaindl,U,GER
217846,Bianca,Schlumberger,R,GER
217847,Shinann,Featherston,U,USA
217848,Linnea,Pedersen,U,GER
217849,Antonia,Berse,U,GER
217850,Lisa,Ruckenbaum,U,AUT
217851,Michaela,Marikova,U,CZE
217852,Cecilia,Crevani,R,ARG
217853,Nana,Nemoto,U,JPN
217854,Katarzyna,Kossowska,L,POL
217855,Alberta,Detogni,U,ITA
217856,Carlotta,Svaluto,U,ITA
217857,Ruxandra,Ababii,L,ROU
217858,Maja,Jovic,R,CAN
217859,Carolina,Barrionuevo,R,ARG
217860,Maria Sol,Carrasco,L,ARG
217861,Musangu,Muchunga,R,ZAM
217862,Adrianna,Zorawska,R,POL
217863,Barbara,Pietrkiewicz,U,POL
217864,Weronika,Halicka,U,POL
217865,Magdalena,Stencel,U,POL
217866,Sylwia,Kociecka,U,POL
217867,Katarzyna,Witos,U,POL
217868,Giulia,Perrone,U,BRA
217869,Bruna,Macedo Soares,U,BRA
217870,Sayaka,Koumura,U,JPN
217871,Anjyu,Kanda,U,JPN
217872,Satomi,Fujitani,U,JPN
217873,Alejandra,Reyes Menacho,U,BOL
217874,Daniela,Garstea,R,MDA
217875,Ioana Andreea,Sascau,U,ROU
217876,Ece,Unlu,U,TUR
217877,Gabriela,Markova,U,CZE
217878,Tina,Zimmermann,U,GER
217879,Agatha,Zmijak,U,GER
217880,Luise,Intert,U,GER
217881,Manuela,Pietzuch,U,GER
217882,Marlena,Pietzuch,U,GER
217883,Elisaveta,Baer,U,GER
217884,Helena,Korompis,U,NED
217885,Ruth,Markov,R,GBR
217886,Selma,Saran,U,BIH
217887,Emira,Spaho,U,BIH
217888,Elizaveta,Ignatova,U,RUS
217889,Andrea,Berzal Albaladejo,U,ESP
217890,Ainhoa,Rico Martin,U,ESP
217891,Kristina,Bekavac,R,CRO
217892,Ivana,Spasojevic,U,SRB
217893,Emily,Rodbourne,U,GBR
217894,Emily,Southall,R,GBR
217895,Patricia,Quintana Cerezo,U,ESP
217896,Leticia,Sanchez,U,ESP
217897,Anna,Davydova,U,RUS
217898,Tatiana,Filaire,R,FRA
217899,Tamar,Komakhidze,U,GEO
217900,Ekaterina,Verho,U,FIN
217901,Anna,Makuha,U,UKR
217902,Sol,Ferrero,R,ARG
217903,Nicolette,Tran,U,USA
217904,Matilda,Hurst,R,AUS
217905,Natasha,Bertolucci,U,BRA
217906,Yuriko,Shinmura,U,JPN
217907,Rebecca,Siegler,U,USA
217908,Ashley,Barron,U,USA
217909,Savannah,Wood,U,USA
217910,Grazia,Ripepi,R,ITA
217911,Margaret,Lumia,U,USA
217912,Carlee,Rizzolo,U,USA
217913,Maria,Martin Lozano,U,ESP
217914,Clotilde,Barriere,U,FRA
217915,Isabella,Kimberly,U,INA
217916,Miki,Kobayashi,R,JPN
217917,Ines,Baccouche,U,TUN
217918,Sarah,Gray,U,USA
217919,Caroline,Hammond,U,USA
217920,Alexia,Rycroft,U,USA
217921,Yasmine,Rashad,L,EGY
217922,Christy,Mbadiwe,U,NGR
217923,Katerina,Bohmova,L,CZE
217924,Barbara,Rivera Rivera,R,PUR
217925,Daniella,Arcila,R,PUR
217926,Carol,Fernandez,U,PUR
217927,Sofia,Santa Maria,U,PUR
217928,Lisa,Grosselius,U,SWE
217929,Esther,Zelaya,U,HON
217930,Georgina,Campins Schonofer,U,ESP
217931,Maria Julia,Bernal Penteado De Lima Mendes,U,BRA
217932,Lizeth Vanessa,Gomez Diaz,U,COL
217933,Zhi Huan Eva,Chen,U,TPE
217934,Elizabeth,Golovkin,U,ISR
217935,Yamit,Vodovoz,U,ISR
217936,Nikolina,Rimac,U,CRO
217937,Stefanie,Kastner,R,GER
217938,Tamara,Alvarado,U,ARG
217939,Lorena,Hernandez,U,ARG
217940,Caitlin Paige,Hindmarsh,U,GBR
217941,Natallia,Vavulina,U,BLR
217942,Micaela,Hein,U,USA
217943,Anastasiya,Halaburda,R,BLR
217944,Eleanor,Lika,U,FRA
217945,Mawuena,Ankutse,U,GBR
217946,Yaiza,Franco,U,ESP
217947,Isabela,Jovanovic,U,BRA
217948,Fabiana,Mersan,R,PAR
217949,Kana,Aoki,U,JPN
217950,Fumi,Kawatoko,U,JPN
217951,Arisa,Murakami,U,JPN
217952,Paula,Pastor Mir,U,ESP
217953,Sanne,Louwers,U,NED
217954,Luz Maria,Lafranconi,R,ARG
217955,Maria Del Rosario,Rodriguez Arias,U,COL
217956,Sanya,Sinha,U,IND
217957,Kadi,Ilves,U,EST
217958,Sanae,Guenfoudi,R,BEL
217959,Yui,Nagasawa,L,JPN
217960,Tina,Steinmetz,U,USA
217961,Sandra,Garriga Catala,L,ESP
217962,Manon Cristina,Peri,U,USA
217963,Hailey M,Johnson,U,USA
217964,Tiffany,Tran,U,USA
217965,Daphne,Friedrichs,U,GER
217966,Liudmyla,Latysheva,R,UKR
217967,Eloise,Gournay,U,FRA
217968,Begum,Dilek,U,TUR
217969,Sandra,Segura Mandarino,U,ESP
217970,Laura,Fiala,R,SUI
217971,Nadine,Pauli,R,GER
217972,Selina,Scheffer,U,GER
217973,Tamara,Blum,U,GER
217974,Sandra,Bendlova,R,CZE
217975,Beatrice,Kight,U,GBR
217976,Christie Ann,Hale,U,GBR
217977,Devan,Mccluskey,R,USA
217978,Saya,Nishi,U,JPN
217979,Haruka,Taniguchi,U,JPN
217980,Laura Silva,De Arruda,U,BRA
217981,Fernanda,Guilhaume Correa,U,BRA
217982,Millie,Radovic,U,SRB
217983,Yana,Mathias,R,UKR
217984,Courtenay,Middleton,U,USA
217985,Silvia,Ranocchi,U,ITA
217986,Tijana,Rotim,R,CRO
217987,Alena,Gizdic,U,CRO
217988,Larisa,Bekmetova,U,UZB
217989,Ganna,Lukianchykova,L,UKR
217990,Maria,Benkirane,U,MAR
217991,Christine,Guerrazzi,U,USA
217992,Sophie,Dunlop,U,GBR
217993,Alicia,Robinson,R,GBR
217994,Aina,Hernandez Soler,U,ESP
217995,Laia,Hernandez Soler,U,ESP
217996,Marion,Dupuy,U,FRA
217997,Ji Su,Bae,U,KOR
217998,Jeong Min,Jeon,U,KOR
217999,Hande,Yesil,U,TUR
218000,Maria,Bengtsson,U,SWE
218001,Alena,Gulyaeva,R,RUS
218002,Emily,Wolf,U,USA
218003,Dominika,Zaprazna,U,SVK
218004,Eleonora,Cecchinato,U,ITA
218005,Federica,Colmari,U,ITA
218006,Irene,Martinez Del Olmo,U,ESP
218007,Mirjam,Zeller,R,SUI
218008,Grace Lola,Lymer Sullivan,U,GBR
218009,Carolina,Monteiro Ribeiro De Lima,U,BRA
218010,Klara,Dohnalova,R,CZE
218011,Leyla,Erkan,R,USA
218012,Bianca,Birkenstock,R,RSA
218013,Jenna,Davidson,U,RSA
218014,Jodi,Davidson,U,RSA
218015,Lettica,Venter,R,RSA
218016,Gemma,Praditngam,L,GBR
218017,Pichnita,Songsanu,U,THA
218018,Gornganok,Tiraganok,R,THA
218019,Saera,Kanda,U,JPN
218020,Hitomi,Watanabe,U,JPN
218021,Yuki,Hasegawa,U,JPN
218022,Aya,Sato,U,JPN
218023,April,Van Gennip,U,NED
218024,Suleika,Besser,R,ITA
218025,Paula Estefania,Diaz Cabrera,R,VEN
218026,Sofia,Lozano,U,ARG
218027,Eliana Elizabeth,Pistone,U,ARG
218028,Hsin Min,Chin,U,TPE
218029,Ana Carolina Caiuby,Mattos,R,BRA
218030,Hui Ling,Sun,U,TPE
218031,Christina,Laskaridou,U,GRE
218032,Alexis,Dorr,R,USA
218033,Di Andrea,Galloway,U,USA
218034,Jandayia,Lubin,U,USA
218035,Martina,Lombardi,R,ITA
218036,Alexandra,Avirvarei,L,ROU
218037,Clara,Hoffman Loza,R,ESP
218038,Fabienne,Holz,U,GER
218039,Rafaela Arsenia,Alipranti,U,GRE
218040,Volha,Barshcheuskaya,U,BLR
218041,Shruti,Archita,U,IND
218042,Laura,Gamarra,U,PAR
218043,Ethel,Kouniavsky,U,ISR
218044,Jessie Felisia,Pakaya,U,INA
218045,Dael Alma,Mckenna,R,AUS
218046,Claire Cynthia,Mulyadi,R,INA
218047,Meutia,Sabrina,U,INA
218048,Margarita,Kotok,U,USA
218049,Ya Ying,Wang,U,CHN
218050,Drousile,Dzeubou,U,CMR
218051,Ekaterina,Mitroshina,R,RUS
218052,Daria,Shakoulina,R,RUS
218053,Jelena,Stefanovic,U,AUS
218054,Simina Teodora,Bodea,U,ROU
218055,Valeria,Cealic,U,MDA
218056,Olivia,Messineo,U,USA
218057,Caitlin,Mcgraw,U,USA
218058,Perrine,Boisset,U,FRA
218059,Alessia,Cecchini,U,ITA
218060,Isotta,Mancini,U,ITA
218061,Chiara,Rinaldi,U,ITA
218062,Desiree,Jakle,U,GER
218063,Christina,Oberger,R,GER
218064,Mara,Benz,U,GER
218065,Beatrice,Krauss Granate,R,GER
218066,Milena,Toseva,U,GER
218067,Kara,Cecil,R,USA
218068,Paloma,Escobedo,U,USA
218069,Susie,Witwer,R,USA
218070,Pia,Ender,U,GER
218071,Veronika,Mazalova,U,UZB
218072,Zarina,Yunusalieva,U,UZB
218073,Anneka,Watts,U,GBR
218074,Janine,Remler,U,AUT
218075,Jelena,Dzinic,U,SRB
218076,Anastasia,Trubich,R,LAT
218077,Emily,Ottsen,R,USA
218078,Natalie,Toporowski,R,CAN
218079,Kinga,Anusiewicz,R,POL
218080,Katrina,Andrzejevska,R,LAT
218081,Franziska Louise,Koehler,R,GER
218082,Julia,Schepp,U,GER
